ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
GHA,Total,AGE_AGGREGATE_YGE65,EDU_ISCED11_0,2024,2.171
GHA,Total,AGE_AGGREGATE_YGE65,EDU_ISCED11_1,2024,
GHA,Total,AGE_AGGREGATE_YGE65,EDU_ISCED11_2,2024,
GHA,Total,AGE_AGGREGATE_YGE65,EDU_ISCED11_3,2024,
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_TOTAL,2024,851.423
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_0,2024,64.96
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_1,2024,34.612
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_2,2024,177.608
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_3,2024,402.435
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_4,2024,
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_5,2024,57.418
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_6,2024,49.337
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_7,2024,
GHA,Male,AGE_AGGREGATE_YGE15,EDU_ISCED11_9,2024,57.03
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_TOTAL,2024,419.509
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_0,2024,24.181
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_1,2024,21.81
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_2,2024,76.895
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_3,2024,254.603
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_4,2024,
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_5,2024,9.093
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_6,2024,16.931
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_ISCED11_9,2024,15.995
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_TOTAL,2024,404.019
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_0,2024,37.871
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_1,2024,12.802
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_2,2024,78.181
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_3,2024,146.354
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_4,2024,
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_5,2024,48.099
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_6,2024,31.951
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_7,2024,
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_ISCED11_9,2024,40.739
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_TOTAL,2024,27.895
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_0,2024,2.908
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_1,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_2,2024,22.532
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_3,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_4,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_5,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_6,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_7,2024,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_ISCED11_9,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_ISCED11_TOTAL,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_ISCED11_0,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_ISCED11_1,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_ISCED11_2,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_ISCED11_3,2024,
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_TOTAL,2024,1238.27
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_0,2024,158.941
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_1,2024,97.283
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_2,2024,399.284
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_3,2024,356.278
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_4,2024,5.25
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_5,2024,39.803
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_6,2024,76.202
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_7,2024,
GHA,Female,AGE_AGGREGATE_YGE15,EDU_ISCED11_9,2024,100.764
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_TOTAL,2024,515.591
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_0,2024,48.142
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_1,2024,30.695
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_2,2024,129.478
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_3,2024,219.133
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_4,2024,
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_5,2024,20.95
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_6,2024,40.756
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_ISCED11_9,2024,22.965
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_TOTAL,2024,642.86
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_0,2024,101.381
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_1,2024,65.941
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_2,2024,212.815
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_3,2024,133.792
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_4,2024,
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_5,2024,18.853
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_6,2024,35.446
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_7,2024,
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_ISCED11_9,2024,70.935
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_TOTAL,2024,72.885
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_0,2024,7.248
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_1,2024,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_2,2024,53.055
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_3,2024,2.736
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_4,2024,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_5,2024,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_6,2024,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_7,2024,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_ISCED11_9,2024,6.864
GHA,Female,AGE_AGGREGATE_YGE65,EDU_ISCED11_TOTAL,2024,6.933
GHA,Female,AGE_AGGREGATE_YGE65,EDU_ISCED11_0,2024,2.171
GHA,Female,AGE_AGGREGATE_YGE65,EDU_ISCED11_1,2024,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_ISCED11_2,2024,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_ISCED11_3,2024,
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_TOTAL,2024,2089.693
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_LTB,2024,223.902
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_BAS,2024,708.787
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_INT,2024,763.963
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_ADV,2024,235.248
GHA,Total,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_X,2024,157.794
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_TOTAL,2024,935.1
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_LTB,2024,72.324
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_BAS,2024,258.878
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_INT,2024,477.209
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_ADV,2024,87.73
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_X,2024,38.959
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_TOTAL,2024,636.908
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_LTB,2024,67.379
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_BAS,2024,192.85
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_INT,2024,196.643
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_ADV,2024,122.37
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_X,2024,57.666
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_TOTAL,2024,227.648
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_LTB,2024,33.564
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_BAS,2024,97.631
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_INT,2024,52.021
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_ADV,2024,18.473
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_X,2024,25.958
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_TOTAL,2024,182.323
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_LTB,2024,38.308
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_BAS,2024,79.258
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_INT,2024,32.582
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_ADV,2024,
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_X,2024,28.049
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_TOTAL,2024,100.78
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_LTB,2024,10.155
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_BAS,2024,76.023
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_INT,2024,4.892
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_ADV,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_X,2024,7.161
GHA,Total,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_TOTAL,2024,6.933
GHA,Total,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_LTB,2024,2.171
GHA,Total,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_BAS,2024,4.146
GHA,Total,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_INT,2024,
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_TOTAL,2024,851.423
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_LTB,2024,64.96
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_BAS,2024,212.22
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_INT,2024,402.435
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_ADV,2024,114.778
GHA,Male,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_X,2024,57.03
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_TOTAL,2024,419.509
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_LTB,2024,24.181
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_BAS,2024,98.706
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_INT,2024,254.603
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_ADV,2024,26.025
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_X,2024,15.995
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_TOTAL,2024,253.494
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_LTB,2024,20.217
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_BAS,2024,47.243
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_INT,2024,84.186
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_ADV,2024,73.88
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_X,2024,27.967
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_TOTAL,2024,83.96
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_LTB,2024,7.209
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_BAS,2024,26.621
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_INT,2024,34.907
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_ADV,2024,10.066
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_X,2024,5.157
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_TOTAL,2024,66.565
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_LTB,2024,10.445
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_BAS,2024,17.118
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_INT,2024,27.261
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_ADV,2024,
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_X,2024,7.614
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_TOTAL,2024,27.895
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_LTB,2024,2.908
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_BAS,2024,22.532
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_INT,2024,
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_ADV,2024,
GHA,Male,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_X,2024,
GHA,Male,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_TOTAL,2024,
GHA,Male,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_LTB,2024,
GHA,Male,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_BAS,2024,
GHA,Male,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_INT,2024,
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_TOTAL,2024,1238.27
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_LTB,2024,158.941
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_BAS,2024,496.567
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_INT,2024,361.528
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_ADV,2024,120.47
GHA,Female,AGE_10YRBANDS_YGE15,EDU_AGGREGATE_X,2024,100.764
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_TOTAL,2024,515.591
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_LTB,2024,48.142
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_BAS,2024,160.173
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_INT,2024,222.606
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_ADV,2024,61.706
GHA,Female,AGE_10YRBANDS_Y15-24,EDU_AGGREGATE_X,2024,22.965
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_TOTAL,2024,383.415
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_LTB,2024,47.162
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_BAS,2024,145.607
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_INT,2024,112.457
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_ADV,2024,48.49
GHA,Female,AGE_10YRBANDS_Y25-34,EDU_AGGREGATE_X,2024,29.699
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_TOTAL,2024,143.687
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_LTB,2024,26.355
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_BAS,2024,71.009
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_INT,2024,17.114
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_ADV,2024,8.407
GHA,Female,AGE_10YRBANDS_Y35-44,EDU_AGGREGATE_X,2024,20.802
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_TOTAL,2024,115.758
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_LTB,2024,27.863
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_BAS,2024,62.14
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_INT,2024,5.321
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_ADV,2024,
GHA,Female,AGE_10YRBANDS_Y45-54,EDU_AGGREGATE_X,2024,20.434
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_TOTAL,2024,72.885
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_LTB,2024,7.248
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_BAS,2024,53.491
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_INT,2024,3.414
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_ADV,2024,
GHA,Female,AGE_10YRBANDS_Y55-64,EDU_AGGREGATE_X,2024,6.864
GHA,Female,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_TOTAL,2024,6.933
GHA,Female,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_LTB,2024,2.171
GHA,Female,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_BAS,2024,4.146
GHA,Female,AGE_10YRBANDS_YGE65,EDU_AGGREGATE_INT,2024,
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_TOTAL,2024,2089.693
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_0,2024,223.902
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_1,2024,131.895
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_2,2024,576.892
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_3,2024,758.713
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_4,2024,5.25
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_5,2024,97.221
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_6,2024,125.539
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_7,2024,12.488
GHA,Total,AGE_10YRBANDS_YGE15,EDU_ISCED11_9,2024,157.794
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_TOTAL,2024,935.1
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_0,2024,72.324
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_1,2024,52.505
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_2,2024,206.373
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_3,2024,473.736
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_4,2024,
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_5,2024,30.043
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_6,2024,57.687
GHA,Total,AGE_10YRBANDS_Y15-24,EDU_ISCED11_9,2024,38.959
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_TOTAL,2024,636.908
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_0,2024,67.379
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_1,2024,42.848
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_2,2024,150.003
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_3,2024,196.643
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_5,2024,52.986
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_6,2024,58.764
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_7,2024,
GHA,Total,AGE_10YRBANDS_Y25-34,EDU_ISCED11_9,2024,57.666
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_TOTAL,2024,227.648
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_0,2024,33.564
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_1,2024,18.298
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_2,2024,79.333
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_3,2024,50.922
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_4,2024,
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_5,2024,9.84
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_6,2024,8.633
GHA,Total,AGE_10YRBANDS_Y35-44,EDU_ISCED11_9,2024,25.958
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_TOTAL,2024,182.323
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_0,2024,38.308
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_1,2024,17.597
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_2,2024,61.661
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_3,2024,32.582
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_5,2024,
GHA,Total,AGE_10YRBANDS_Y45-54,EDU_ISCED11_9,2024,28.049
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_TOTAL,2024,100.78
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_0,2024,10.155
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_1,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_2,2024,75.587
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_3,2024,4.214
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_4,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_5,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_6,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_7,2024,
GHA,Total,AGE_10YRBANDS_Y55-64,EDU_ISCED11_9,2024,7.161
GHA,Total,AGE_10YRBANDS_YGE65,EDU_ISCED11_TOTAL,2024,6.933
GHA,Total,AGE_10YRBANDS_YGE65,EDU_ISCED11_0,2024,2.171
GHA,Total,AGE_10YRBANDS_YGE65,EDU_ISCED11_1,2024,
GHA,Total,AGE_10YRBANDS_YGE65,EDU_ISCED11_2,2024,
GHA,Total,AGE_10YRBANDS_YGE65,EDU_ISCED11_3,2024,
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_TOTAL,2024,851.423
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_0,2024,64.96
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_1,2024,34.612
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_2,2024,177.608
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_3,2024,402.435
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_4,2024,
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_5,2024,57.418
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_6,2024,49.337
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_7,2024,
GHA,Male,AGE_10YRBANDS_YGE15,EDU_ISCED11_9,2024,57.03
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_TOTAL,2024,419.509
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_0,2024,24.181
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_1,2024,21.81
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_2,2024,76.895
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_3,2024,254.603
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_4,2024,
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_5,2024,9.093
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_6,2024,16.931
GHA,Male,AGE_10YRBANDS_Y15-24,EDU_ISCED11_9,2024,15.995
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_TOTAL,2024,253.494
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_0,2024,20.217
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_1,2024,6.762
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_2,2024,40.482
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_3,2024,84.186
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_5,2024,38.464
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_6,2024,27.394
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_7,2024,
GHA,Male,AGE_10YRBANDS_Y25-34,EDU_ISCED11_9,2024,27.967
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_TOTAL,2024,83.96
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_0,2024,7.209
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_1,2024,
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_2,2024,21.864
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_3,2024,34.907
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_4,2024,
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_5,2024,5.509
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_6,2024,
GHA,Male,AGE_10YRBANDS_Y35-44,EDU_ISCED11_9,2024,5.157
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_ISCED11_TOTAL,2024,66.565
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_ISCED11_0,2024,10.445
GHA,Male,AGE_10YRBANDS_Y45-54,EDU_ISCED11_1,2024,
