ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2023,599.045
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2023,333.159
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2023,61.254
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2023,156.053
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2023,81.322
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2023,6.729
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2023,27.799
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2023,1997.687
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2023,471.762
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2023,788.195
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2023,198.906
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2023,75.333
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2023,463.49
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2023,231.621
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2023,48.561
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2023,90.201
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2023,13.227
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2023,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2023,75.458
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2023,90.973
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2023,22.025
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2023,35.177
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2023,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2023,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2023,32.298
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2022,848.702
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2022,286.33
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2022,371.824
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2022,124.495
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2022,40.97
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2022,25.082
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2022,826.643
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2022,273.836
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2022,363.22
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2022,123.586
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2022,40.919
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2022,25.082
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2022,175.507
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2022,40.759
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2022,83.311
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2022,46.049
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2022,1.974
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2022,3.414
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2022,673.194
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2022,245.571
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2022,288.513
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2022,78.447
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2022,38.996
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2022,21.668
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2022,388.613
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2022,95.253
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2022,178.799
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2022,72.921
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2022,27.506
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2022,14.134
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2022,378.008
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2022,90.404
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2022,174.003
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2022,72.012
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2022,27.455
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2022,14.134
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2022,90.932
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2022,21.629
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2022,39.483
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2022,27.509
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2022,0.955
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2022,1.357
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2022,297.68
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2022,73.624
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2022,139.317
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2022,45.411
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2022,26.551
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2022,12.777
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2022,460.089
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2022,191.077
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2022,193.025
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2022,51.575
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2022,13.465
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2022,10.948
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2022,448.635
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2022,183.431
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2022,189.217
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2022,51.575
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2022,13.465
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2022,10.948
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2022,84.575
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2022,19.131
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2022,43.829
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2022,18.539
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2022,1.019
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2022,2.057
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2022,375.514
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2022,171.947
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2022,149.196
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2022,33.035
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2022,12.445
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2022,8.89
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2022,848.702
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2022,286.33
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2022,371.824
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2022,124.495
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2022,40.97
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2022,25.082
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2022,175.507
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2022,40.759
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2022,83.311
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2022,46.049
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2022,1.974
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2022,3.414
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2022,588.027
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2022,203.064
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2022,252.717
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2022,72.853
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2022,38.551
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2022,20.841
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2022,63.109
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2022,30.012
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2022,27.192
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2022,4.685
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2022,
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2022,
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2022,22.058
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2022,12.494
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2022,8.604
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2022,0.909
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2022,
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2022,388.613
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2022,95.253
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2022,178.799
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2022,72.921
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2022,27.506
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2022,14.134
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2022,90.932
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2022,21.629
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2022,39.483
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2022,27.509
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2022,0.955
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2022,1.357
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2022,261.036
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2022,60.219
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2022,119.756
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2022,42.781
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2022,26.331
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2022,11.951
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2022,26.04
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2022,8.557
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2022,14.765
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2022,1.722
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2022,
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2022,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2022,10.604
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2022,4.848
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2022,4.796
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2022,0.909
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2022,
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2022,460.089
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2022,191.077
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2022,193.025
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2022,51.575
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2022,13.465
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2022,10.948
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2022,84.575
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2022,19.131
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2022,43.829
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2022,18.539
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2022,1.019
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2022,2.057
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2022,326.99
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2022,142.846
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2022,132.962
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2022,30.072
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2022,12.221
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2022,8.89
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2022,37.069
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2022,21.455
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2022,12.426
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2022,2.963
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2022,
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2022,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2022,11.454
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2022,7.646
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2022,3.808
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2022,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2022,
