ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2023,26.936
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2023,16.286
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2023,12.263
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2023,29.517
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2023,22.315
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2023,23.598
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2023,40.186
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2023,41.416
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2023,24.027
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2023,13.616
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2023,12.799
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2023,13.678
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2023,18.916
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2023,11.594
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2023,11.152
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2023,14.929
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2023,13.543
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2023,15.303
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2023,17.864
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2023,12.922
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2023,14.556
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2023,9.04
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2023,5.824
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2023,10.032
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2023,14.545
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2023,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2023,8.381
