ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
GHA,Total,HOW_BANDS_H30-34,EDU_AGGREGATE_LTB,2024,979.711
GHA,Total,HOW_BANDS_H30-34,EDU_AGGREGATE_BAS,2024,2374.636
GHA,Total,HOW_BANDS_H30-34,EDU_AGGREGATE_INT,2024,1006.865
GHA,Total,HOW_BANDS_H30-34,EDU_AGGREGATE_ADV,2024,434.116
GHA,Total,HOW_BANDS_H30-34,EDU_AGGREGATE_X,2024,1017.544
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_TOTAL,2024,4772.311
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_LTB,2024,767.979
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_BAS,2024,1830.667
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_INT,2024,915.756
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_ADV,2024,412.801
GHA,Total,HOW_BANDS_H35-39,EDU_AGGREGATE_X,2024,845.109
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_TOTAL,2024,13561.408
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_LTB,2024,1880.289
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_BAS,2024,5075.471
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_INT,2024,2885.678
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_ADV,2024,1856.835
GHA,Total,HOW_BANDS_H40-48,EDU_AGGREGATE_X,2024,1863.135
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_TOTAL,2024,6926.321
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_LTB,2024,990.144
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_BAS,2024,3079.389
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_INT,2024,1637.325
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_ADV,2024,329.778
GHA,Total,HOW_BANDS_HGE49,EDU_AGGREGATE_X,2024,889.685
GHA,Total,HOW_BANDS_X,EDU_AGGREGATE_TOTAL,2024,
GHA,Total,HOW_BANDS_X,EDU_AGGREGATE_BAS,2024,
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_TOTAL,2024,22817.993
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_LTB,2024,3302.635
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_BAS,2024,9665.63
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_INT,2024,4793.822
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_ADV,2024,2214.113
GHA,Male,HOW_BANDS_TOTAL,EDU_AGGREGATE_X,2024,2841.793
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_TOTAL,2024,1469.391
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_LTB,2024,218.409
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_BAS,2024,696.996
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_INT,2024,270.1
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_ADV,2024,156.412
GHA,Male,HOW_BANDS_H00,EDU_AGGREGATE_X,2024,127.474
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_TOTAL,2024,1302.138
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_LTB,2024,198.993
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_BAS,2024,696.013
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_INT,2024,219.906
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_ADV,2024,53.834
GHA,Male,HOW_BANDS_H01-14,EDU_AGGREGATE_X,2024,133.394
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_TOTAL,2024,4859.423
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_LTB,2024,872.064
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_BAS,2024,2162.428
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_INT,2024,851.693
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_ADV,2024,296.138
GHA,Male,HOW_BANDS_H15-29,EDU_AGGREGATE_X,2024,677.1
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_TOTAL,2024,2751.614
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_LTB,2024,411.164
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_BAS,2024,1174.87
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_INT,2024,529.653
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_ADV,2024,250.291
GHA,Male,HOW_BANDS_H30-34,EDU_AGGREGATE_X,2024,385.636
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_TOTAL,2024,2154.8
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_LTB,2024,321.322
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_BAS,2024,857.319
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_INT,2024,440.317
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_ADV,2024,203.352
GHA,Male,HOW_BANDS_H35-39,EDU_AGGREGATE_X,2024,332.49
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_TOTAL,2024,6777.774
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_LTB,2024,824.876
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_BAS,2024,2561.023
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_INT,2024,1586.518
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_ADV,2024,1045.105
GHA,Male,HOW_BANDS_H40-48,EDU_AGGREGATE_X,2024,760.252
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_TOTAL,2024,3502.852
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_LTB,2024,455.806
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_BAS,2024,1516.982
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_INT,2024,895.636
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_ADV,2024,208.982
GHA,Male,HOW_BANDS_HGE49,EDU_AGGREGATE_X,2024,425.446
GHA,Male,HOW_BANDS_X,EDU_AGGREGATE_TOTAL,2024,
GHA,Male,HOW_BANDS_X,EDU_AGGREGATE_BAS,2024,
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_TOTAL,2024,27707.196
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_LTB,2024,5090.497
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_BAS,2024,11287.512
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_INT,2024,4337.481
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_ADV,2024,1657.212
GHA,Female,HOW_BANDS_TOTAL,EDU_AGGREGATE_X,2024,5334.495
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_TOTAL,2024,2819.676
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_LTB,2024,548.024
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_BAS,2024,1262.136
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_INT,2024,382.536
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_ADV,2024,139.252
GHA,Female,HOW_BANDS_H00,EDU_AGGREGATE_X,2024,487.728
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_TOTAL,2024,2279.423
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_LTB,2024,506.088
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_BAS,2024,1006.401
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_INT,2024,243.657
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_ADV,2024,36.535
GHA,Female,HOW_BANDS_H01-14,EDU_AGGREGATE_X,2024,486.742
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_TOTAL,2024,6720.468
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_LTB,2024,1431.433
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_BAS,2024,2767.248
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_INT,2024,717.787
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_ADV,2024,155.624
GHA,Female,HOW_BANDS_H15-29,EDU_AGGREGATE_X,2024,1648.377
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_TOTAL,2024,3061.258
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_LTB,2024,568.547
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_BAS,2024,1199.767
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_INT,2024,477.212
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_ADV,2024,183.826
GHA,Female,HOW_BANDS_H30-34,EDU_AGGREGATE_X,2024,631.908
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_TOTAL,2024,2617.511
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_LTB,2024,446.656
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_BAS,2024,973.347
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_INT,2024,475.439
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_ADV,2024,209.449
GHA,Female,HOW_BANDS_H35-39,EDU_AGGREGATE_X,2024,512.619
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_TOTAL,2024,6783.633
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_LTB,2024,1055.412
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_BAS,2024,2514.448
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_INT,2024,1299.16
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_ADV,2024,811.73
GHA,Female,HOW_BANDS_H40-48,EDU_AGGREGATE_X,2024,1102.883
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_TOTAL,2024,3423.469
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_LTB,2024,534.338
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_BAS,2024,1562.407
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_INT,2024,741.689
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_ADV,2024,120.796
GHA,Female,HOW_BANDS_HGE49,EDU_AGGREGATE_X,2024,464.238
GHA,Female,HOW_BANDS_X,EDU_AGGREGATE_TOTAL,2024,
GHA,Female,HOW_BANDS_X,EDU_AGGREGATE_BAS,2024,
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_TOTAL,2024,50525.189
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_X,2024,24.124
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_0,2024,8369.008
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_1,2024,4384.379
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_2,2024,16568.763
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_3,2024,8841.014
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_4,2024,290.288
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_5,2024,1500.295
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_6,2024,2014.215
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_7,2024,330.703
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_8,2024,26.112
GHA,Total,HOW_BANDS_TOTAL,EDU_ISCED11_9,2024,8176.288
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_TOTAL,2024,4289.067
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_X,2024,6.796
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_0,2024,759.636
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_1,2024,408.723
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_2,2024,1550.409
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_3,2024,632.119
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_4,2024,20.517
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_5,2024,143.256
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_6,2024,140.061
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_7,2024,11.733
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_8,2024,
GHA,Total,HOW_BANDS_H00,EDU_ISCED11_9,2024,615.202
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_TOTAL,2024,3581.562
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_X,2024,3.652
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_0,2024,701.428
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_1,2024,535.911
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_2,2024,1166.502
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_3,2024,447.838
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_4,2024,15.725
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_5,2024,41.736
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_6,2024,44.983
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_7,2024,3.649
GHA,Total,HOW_BANDS_H01-14,EDU_ISCED11_9,2024,620.136
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_TOTAL,2024,11579.891
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_X,2024,4.8
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_0,2024,2298.696
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_1,2024,1139.702
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_2,2024,3789.974
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_3,2024,1522.721
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_4,2024,46.759
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_5,2024,192.422
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_6,2024,219.724
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_7,2024,36.866
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_8,2024,
GHA,Total,HOW_BANDS_H15-29,EDU_ISCED11_9,2024,2325.477
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_TOTAL,2024,5812.873
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_X,2024,2.101
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_0,2024,977.61
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_1,2024,487.28
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_2,2024,1887.356
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_3,2024,987.877
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_4,2024,18.988
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_5,2024,161.589
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_6,2024,214.581
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_7,2024,56.503
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_8,2024,
GHA,Total,HOW_BANDS_H30-34,EDU_ISCED11_9,2024,1017.544
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_TOTAL,2024,4772.311
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_X,2024,2.443
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_0,2024,765.536
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_1,2024,363.733
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_2,2024,1466.933
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_3,2024,880.187
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_4,2024,35.569
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_5,2024,150.18
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_6,2024,232.811
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_7,2024,26.549
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_8,2024,
GHA,Total,HOW_BANDS_H35-39,EDU_ISCED11_9,2024,845.109
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_TOTAL,2024,13561.408
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_X,2024,3.925
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_0,2024,1876.363
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_1,2024,926.676
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_2,2024,4148.795
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_3,2024,2766.748
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_4,2024,118.93
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_5,2024,707.75
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_6,2024,974.194
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_7,2024,157.461
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_8,2024,17.43
GHA,Total,HOW_BANDS_H40-48,EDU_ISCED11_9,2024,1863.135
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_TOTAL,2024,6926.321
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_X,2024,
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_0,2024,989.737
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_1,2024,522.354
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_2,2024,2557.036
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_3,2024,1603.525
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_4,2024,33.8
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_5,2024,103.362
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_6,2024,187.86
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_7,2024,37.942
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_8,2024,
GHA,Total,HOW_BANDS_HGE49,EDU_ISCED11_9,2024,889.685
GHA,Total,HOW_BANDS_X,EDU_ISCED11_TOTAL,2024,
GHA,Total,HOW_BANDS_X,EDU_ISCED11_2,2024,
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_TOTAL,2024,22817.993
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_X,2024,5.758
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_0,2024,3296.877
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_1,2024,1893.61
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_2,2024,7772.02
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_3,2024,4653.342
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_4,2024,140.48
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_5,2024,869.698
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_6,2024,1086.842
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_7,2024,244.345
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_8,2024,13.229
GHA,Male,HOW_BANDS_TOTAL,EDU_ISCED11_9,2024,2841.793
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_TOTAL,2024,1469.391
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_0,2024,218.409
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_1,2024,128.203
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_2,2024,568.793
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_3,2024,260.786
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_4,2024,9.314
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_5,2024,73.152
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_6,2024,72.178
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_7,2024,10.468
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_8,2024,
GHA,Male,HOW_BANDS_H00,EDU_ISCED11_9,2024,127.474
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_TOTAL,2024,1302.138
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_0,2024,197.725
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_1,2024,241.427
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_2,2024,454.585
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_3,2024,210.808
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_4,2024,9.098
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_5,2024,25.332
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_6,2024,25.562
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_7,2024,2.939
GHA,Male,HOW_BANDS_H01-14,EDU_ISCED11_9,2024,133.394
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_TOTAL,2024,4859.423
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_0,2024,871.325
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_1,2024,441.81
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_2,2024,1720.618
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_3,2024,830.548
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_4,2024,21.145
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_5,2024,127.576
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_6,2024,139.77
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_7,2024,26.042
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_8,2024,
GHA,Male,HOW_BANDS_H15-29,EDU_ISCED11_9,2024,677.1
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_TOTAL,2024,2751.614
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_0,2024,410.021
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_1,2024,232.61
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_2,2024,942.259
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_3,2024,521.027
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_4,2024,8.626
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_5,2024,87.247
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_6,2024,116.982
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_7,2024,44.62
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_8,2024,
GHA,Male,HOW_BANDS_H30-34,EDU_ISCED11_9,2024,385.636
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_TOTAL,2024,2154.8
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_0,2024,319.897
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_1,2024,165.405
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_2,2024,691.914
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_3,2024,429.811
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_4,2024,10.506
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_5,2024,75.478
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_6,2024,110.669
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_7,2024,16.272
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_8,2024,
GHA,Male,HOW_BANDS_H35-39,EDU_ISCED11_9,2024,332.49
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_TOTAL,2024,6777.774
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_X,2024,
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_0,2024,823.693
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_1,2024,420.561
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_2,2024,2140.462
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_3,2024,1515.588
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_4,2024,70.93
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_5,2024,413.535
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_6,2024,516.366
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_7,2024,108.331
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_8,2024,6.874
GHA,Male,HOW_BANDS_H40-48,EDU_ISCED11_9,2024,760.252
GHA,Male,HOW_BANDS_HGE49,EDU_ISCED11_TOTAL,2024,3502.852
GHA,Male,HOW_BANDS_HGE49,EDU_ISCED11_X,2024,
